_id,sentence,target,aspect,score,type
453432,http://t.co/LSmoZsXl WKU baseball opens doubleheader with 5-2 win over Kent State : Junior catcher Ryan Huck blast ... http://t.co/KsaZfiqU,Ryan Huck,Ryan Huck,0,headline
218706,Iranians Vote to Choose New Parliament http://t.co/7ACptS4G,Parliament,Parliament,0,headline
873152,Don â t let the Senate move the â Let Women Die â bill . Pls take action w @NARAL now http://t.co/SzBkXbJB,Senate,Senate,-1,headline
262247,The Hindu : Health / Medicine & Research : Four hours a day on computers â can double heart disease risk â http://t.co/WGFqfqF via @AddThis,The Hindu,The Hindu,0,headline
518426,time to test :) RT : @kkowalcz : Show some augmented reality love for @ARNav_EU and download just launched Android app ! http://t.co/xDsoS5VB,Android,Android,1,headline
509242,Libya Foreign Minister Moussa Koussa has defected to the UK and resigns from his post,Moussa Koussa,Moussa Koussa,0,headline
312035,Twitter has just announced th ... http://t.co/wdYjwavQ,Twitter,Twitter,0,headline
926255,"""Mike"" Update : It has been awhile since I spoke of my friend ""Mike"" . Â Things have gotten a little more relaxed sin ... http://bit.ly/aziC6H","""Mike""","""Mike""",1,headline
168484,â Happiness in intelligent people is the rarest thing I know . â Ernest Hemingway,Ernest Hemingway,Ernest Hemingway,0,headline
393145,I just ousted @tatianairuri as the mayor of Condominio Las Palmeras on @foursquare ! http://t.co/mPYwdg7h,@tatianairuri,@tatianairuri,0,headline
102736,95.5 KLOS Southern California's Best Rock : http://t.co/gVrS7Ki via @AddThis,95.5 KLOS Southern California's Best Rock,95.5 KLOS Southern California's Best Rock,0,headline
289304,Pesticide in drinks killing people RT @Naharnet Coca Cola : China Death Not Linked to 'Product Quality' http://t.co/kkaImrRF,Coca Cola,Coca Cola,-1,headline
302715,Twitter Brings On Two Ex-Googlers To Bolster Revenue Generation - AllTwitter http://t.co/JljzdJiJ,Twitter,Twitter,0,headline
988853,NFL Superbowl XLVI NY Giants vs NE Patriots Live Stream : MSN forum Statistics : 1 Post || 11 Views Post by Hublag http://t.co/G746SSu3,NFL Superbowl XLVI NY Giants,NFL Superbowl XLVI NY Giants,0,headline
291010,Independent Research Network News is out ! http://t.co/KU5k7aHe,Independent Research Network News,Independent Research Network News,0,headline
909518,Premier League : Arsenal 2-0 Wolves â Full Match Report now available on Arsenal.com http://bit.ly/gZOnsQ ( via @Arsenal ),Arsenal,Arsenal,0,headline
787668,"@RujutaDiwekar Hi rujuta , your first book is really awesome .. tell me one thing ... will drinking green tea helps to reduce weight ??",rujuta,rujuta,1,headline
184519,"I'm selling St George England Flag Real Leather 20"" Filled Cushion on eBay . View it here : http://bit.ly/cNIp2u",St George England,St George England,0,headline
727346,"If we get a brokered convention , I'm supporting @SteveForbesCEO for the #GOP nomination .",@SteveForbesCEO,@SteveForbesCEO,1,headline
526024,EU Elects Van Rompuy for Second Term as European Council Chief | Fox Business http://t.co/tbdRiRNm via @foxbusiness,Van Rompuy,Van Rompuy,0,headline
914678,Garden club news - Bucyrus Telegraph Forum http://t.co/QSRgThCh,Garden club,Garden club,0,headline
367592,"US Airways Shares Slip Despite Merger Chance , Strong Demand - TheStreet - http://t.co/glyNc2k7",US Airways,US Airways,0,headline
267780,Check out Rain Design's iLap stand for laptops http://t.co/uffefL1 via @raindesigninc,Rain Design's,Rain Design's,0,headline
426249,You're not one of the 1.5B :o) RT @ShannaNews @KushiNBCSD how can Santa wrap my present when I don't even know what I want ? ! ;) #mindreader,@ShannaNews @KushiNBCSD,@ShannaNews @KushiNBCSD,1,headline
825240,"Words to live by --&gt ; RT @domcaruso : If you tell the truth , you don't have to remember anything . - Mark Twain",Mark Twain,Mark Twain,1,headline
564922,"I posted 10 photos on Facebook in the album ""Man o Sina"" http://fb.me/zqv2ImZr",Facebook,Facebook,0,headline
227587,Golden era for script writer s: Neelesh Misra http://t.co/4w0NTdU via @AddToAny,Neelesh Misra,Neelesh Misra,0,headline
540029,@Battlefield i get this whenever i join a server : You were disconnected from EA Online . platform : PC,EA Online,EA Online,0,headline
840064,The Eco Preservation Society : First day of May and last day of 2010 promotion of # RTR . Please follow EcoActions and RT #RTR material Gracias,The Eco Preservation Society,The Eco Preservation Society,0,headline
459809,@mrskutcher Syrian army fires on its own people unarmed and sleeping . Its OWN people . UNARMED . SLEEPING . Please spread the word ! RT # Syria Ã¢ÂÂ,Syrian army,Syrian army,-1,headline
638554,"TONIGHT ( Democratic Republic of Music , Tur 10 , 8.30pm ): Based in Brussels , this Belgian-Tunisian singer is passing ... http://t.co/fY015r8n",Democratic Republic of Music,Democratic Republic of Music,0,headline
984858,Does anyone know how to get a result from contacting the A.T.O . ??? I am desperate !,A.T.O,A.T.O,0,headline
899073,Asia now world's biggest air travel market : IATA - Yahoo ! Finance News http://ow.ly/12BzJ,IATA,IATA,0,headline
509390,This woman on CNBC tells her story about how she's making money ! I just started and already made 53 dollars today !! http://t.co/Ck5zYeME,CNBC,CNBC,0,headline
501344,"Gigabyte's T1006 at the FCC , flaunts some convertible Cedar Trail style http://t.co/HreqtKWb",FCC,FCC,0,headline
134243,I posted a new photo to Facebook http://t.co/itTVgohZ,Facebook,Facebook,0,headline
676682,@briankimmmm Find Used 2011 Scion here http://t.co/PpB3fkOa,Scion,Scion,0,headline
349563,Kwaa RT @mojaklehoko : RT @standupglenbo : News24 : 18 Schools get 0 % pass rate Person's comment : Which r doz skul .... well yours I think .,News24,News24,0,headline
800373,Origin Energy reports 15 % profit growth http://t.co/SuyTGyy,Origin Energy,Origin Energy,1,headline
660808,"Japan retail sales boosted by surge in demand for car s: "" The Japanese automotive association predicts that dome ... http://t.co/xIeCRdBC",Japanese automotive association,Japanese automotive association,0,headline
530908,Why Veganism ? Check out Kim Barnouin â s @SkinnyBitch Book of #Vegan Swaps & #Recipes http://t.co/Z0c3iY9w via @TheOrganicView,Kim Barnouin,Kim Barnouin,1,headline
599208,GBP/U SD: Entering on a Retracement | Forex Blog : The Loonie ... : The Greenback's bringin' sexy back ! Or at least ... http://t.co/Wv04iHuX,Forex,Forex,0,headline
389240,"When you innovate , you've got to be prepared for everyone telling you you're nuts - Larry Ellison http://t.co/V7zl4SJf",Larry Ellison,Larry Ellison,0,headline
679330,"Hungary Tolna Free Retail REIT's Classified Ads http://postclass.com/list/15775,125.html",Tolna,Tolna,0,headline
674780,Just got back from my Great Grandma's . Now about to go to the grocery store .,Great Grandma's,Great Grandma's,0,headline
977307,http://t.co/qgznq4f4 President Obama â s Agriculture Department today announced that it will impose a new 15-cent charge on all fresh ...,President Obama,President Obama,0,headline
238069,THE INDEPENDENT WE DEMAND AN APOLOGY FOR UNJUSTLY CALLING THE RULERS OF BAHRAIN TYRANN ... http://twitition.com/fxnhh,THE INDEPENDENT,THE INDEPENDENT,-1,headline
450639,"Smoke thi s: ""Smoking kills . If you're killed , you've lost a very important part of your life , "" - Actress Brooke ... http://t.co/BJ0k8s6i",Actress Brooke,Actress Brooke,0,headline
750867,"IN A DAY , WHEN YOU DON'T COME ACROSS ANY PROBLEMS - YOU CAN BE SURE THAT YOU ARE TRAVELLING IN A WRONG PATH - SWAMI VIVEKANANDA",SWAMI VIVEKANANDA,SWAMI VIVEKANANDA,1,headline
302838,"I was on the Evi Beta , very promising app . Not cool Apple ! http://t.co/VZQ83Zi4",Apple,Apple,-1,headline
168756,Heineken Launches New Online Video Campaign 'Men With Talent' - http://t.co/mg1VZTJl http://t.co/mVqgcuXK via @socialtimes,Heineken,Heineken,0,headline
310844,Auburn man wins Great American SPAM championshi p: By Dave Meyer An airplane mechanic from Auburn has won the top ... http://t.co/3Fp6wTpS,Dave Meyer,Dave Meyer,0,headline
594459,Casting my vote to bring @Yobongo to Al Farwaniyah . Join me and vote too ! http://t.co/h3vEk1R,Al Farwaniyah,Al Farwaniyah,1,headline
966613,http://t.co/PrUEpa7C Viad Corp acquires Banff International Hotel : Viad Corp has completed the acq ... http://t.co/1UnFeJVQ EDconsulting_,Viad Corp,Viad Corp,0,headline
816687,"@condorCGT please arrange for collection @TomatoLand .. Regards , Fedex http://t.co/QN2nVLwD",Fedex,Fedex,0,headline
335431,"Uhm , Paul Allen is not Microsoft , nor is this company owned fully or partially by Microsoft . http://bit.ly/caLQst",Paul Allen,Paul Allen,0,headline
616721,Cynthia Geddes Blog Â» Using Cash Siphon to boost The Affiliate ... : Affiliate marketing online can be a offshoot ... http://t.co/lUycDV6,Cynthia Geddes,Cynthia Geddes,0,headline
231139,"Great PC & Laptop Sales at http://bit.ly/YFL-Promo Get promo codes from HP , Dell Small Business , Comp USA , Computer Associates & more",HP,HP,1,headline
750312,Please @TimTebow beat the fucking steelers !!,steelers,steelers,-1,headline
843125,maat COLOMBIA LOVES YOU !!! NOTICE US !!!! PLZ ? :D ( @matthunter123 live on http://t.co/R6PmsVYA),maat,maat,1,headline
303863,@Shibeeb finally you become an ARSENAL fan #GoonerPower http://t.co/gilYdE4C,@Shibeeb,@Shibeeb,1,headline
172033,The crux ... is that the vast majority of the mass of the universe seems to be missing . ~William J . Broad~,~William J . Broad~,~William J . Broad~,0,headline
896462,I just used #Shazam to discover Let It Die by Three Days Grace . http://t.co/fLVaIUvg,Three Days Grace,Three Days Grace,0,headline
146875,[ 10 ] Jang Keun-suk warns die-hard fans not to take things too far via @viki,Jang Keun-suk,Jang Keun-suk,0,headline
675311,"Amid protest , 'evil' Jeffrey Dahmer walking tour continue s: They criticized the new tour as an attempt to make m ... http://t.co/GpPNu3Wr",Jeffrey Dahmer,Jeffrey Dahmer,-1,headline
283572,Nice Brand photo s: Check out these brand image s: TRAVEL+LEISURE Image by PLEASE VISIT â http://t.co/HKdipWaz Trav ... http://t.co/9wVoTrrZ,TRAVEL+LEISURE,TRAVEL+LEISURE,0,headline
604032,"For Friday's protest Tahrir Sq -- download MC Yogi's ""Be the Change"" on Elephant Power DVD",MC Yogi's,MC Yogi's,0,headline
971899,Investigative journalism class offers scholarships [ Latin America ] | IJNet : http://t.co/30KnXMG9 via @AddThis,IJNet,IJNet,0,headline
227474,#becauseoffacebook revolutions in the Mideast . #Syria army attacking its ppl NOW ! RT ! Spread the word on this genocide by #Assad,#Assad,#Assad,-1,headline
118791,Check it out at http://t.co/rKDeNAYt My favourite-are Merino wool red Kamchatka socks-ideal for the Siberian freeze that hit Britain soon .,Kamchatka,Kamchatka,1,headline
497042,"Top 10 Twitter tips that could land you on a cover ! #31daysonBE ... : It was also a direct result of a tweet , so ... http://t.co/BZV2D9as",Twitter,Twitter,0,headline
932843,"Nedbank , Standard Bank : Worst-performing bank shares . Capitec leads the pack as expected http://is.gd/kdojT",Nedbank,Nedbank,-1,headline
373029,;P yahoo This Site is For Sale http://bit.ly/bmzg8r,yahoo,yahoo,0,headline
789776,". @ stucwomen conference voted to support rollout of GetSavi , our bystander programme challenging VAW . Thanks women ! #togetherwecanstopit",GetSavi,GetSavi,1,headline
272478,"Secure Georgia wedding on Mike Fisher , Carrie Underwood ... - Calgary Herald http://tinyurl.com/24vprre",Mike Fisher,Mike Fisher,0,headline
434666,How to promote your software ? : Article by Bob Fredmann Related Blogs http://t.co/6HjT8L77,Bob Fredmann,Bob Fredmann,0,headline
681993,Liverpool's 'Goal Problem' in numbers http://t.co/rR9rYxr3 via @football_speak,Liverpool's,Liverpool's,-1,headline
531442,New Featured Company tomorrow !! Our new pick and CAVR will be rocking it all week !,CAVR,CAVR,1,headline
435766,The Warhammer Games for PC is a hot seller in eBay . Act now . http://t.co/9McA2N8j,eBay,eBay,0,headline
865490,"Special Price Sony BRAVIA KDL55NX810 55-Inch 1080p 240 Hz 3D-Ready LED HDTV , Black : Special Price ... http://bit.ly/fl3PX8 Discount Sale",Sony,Sony,0,headline
981698,Smithsonian Institution Announces New Jewelry Line with QVC http://www.artdaily.com/index.asp?int_sec=2&int_new=37341,Smithsonian Institution,Smithsonian Institution,0,headline
517691,"I posted 2 photos on Facebook in the album ""On Assignment | 26th SEA Games"" http://t.co/wElBPwAF",Facebook,Facebook,0,headline
475783,! Johnny Depp named Americas favourite actor for 2010 http://bit.ly/hJZ6E1 Johnny Depp,Johnny Depp,Johnny Depp,1,headline
776783,The Watcher's Council RIP edition : The Watcher's Council nominations for the week of February 27th were presen ... http://t.co/oCbF5kcW,The Watcher's Council,The Watcher's Council,0,headline
233350,Egypt Security Forces Open Tahrir Square After Protests - Bloomberg http://bloom.bg/n6HLRm,Bloomberg,Bloomberg,0,headline
490650,@hardrow One of our Twitter team is up in Chelan all week ... Definitely plans on visiting you !,Twitter,Twitter,0,headline
433292,"Mad About prize s: DBS Dine & Win w/ very spin : Olympus Digital Cameras , S $ 88 cash prizes , holiday for 2 to Hong Kong http://ow.ly/102Xy",Olympus,Olympus,0,headline
475594,I posted a new photo to Facebook http://t.co/DTlZzeKo,Facebook,Facebook,0,headline
561699,Nw we kw that millions have 2 sleep over @ Tahrir 4 the attorney general 2 realize the gov't is mostly made up of gangs .. simple â¹,attorney general,attorney general,-1,headline
282698,"@shinkyy no , he CAN'T .. That's why Bella called him spider monkey .. Cuz he's good at climbing and hanging through trees :D",Bella,Bella,0,headline
106781,Barcelona's Pep Guardiola : I have not decided yet if Lionel Messi will play against Zaragoza http://t.co/Cw76oazF,Pep Guardiola,Pep Guardiola,0,headline
587141,Will 30 % CO2 Cuts Mean Deindustrialization or Green Growth ? : TreeHugger http://t.co/8S5Imvw via @TreeHugger,TreeHugger,TreeHugger,0,headline
284526,Hearst â s Carey : We Will Have One Million Paying Digital Subscribers In 2012 http://t.co/uKVFFfRg #Hearstuk #PixelMags,Hearst,Hearst,1,headline
441251,Listening to Bedstuy Parade & Funeral March ( feat . Pa ... by Mos Def #nowplaying http://t.co/eUkNYoG1 vÃÂ­a @grooveshark,Bedstuy,Bedstuy,1,headline
527760,Haters -- keep in mind that dannys voice is going through like a million devices to get to you .. Because he's wayy better in person I promise,dannys,dannys,1,headline
615383,Internet and Websites : Novel Free Backlink Software Assist Websites Get ... http://t.co/Sc9BNjRZ,Novel,Novel,0,headline
674389,HIT - 100 FREE MORE TWITTER FOLLOWERS ! http://tinyurl.com/2e4chmv,TWITTER,TWITTER,0,headline
217958,Cuevana | The Secret Circle : Pilot http://t.co/TtfNwLAF vÃÂ­a @Cuevana,Cuevana,Cuevana,0,headline
409870,@theresaljx @gerrxgerry I'll do the flip table meme . Haha,@theresaljx @gerrxgerry,@theresaljx @gerrxgerry,1,headline
354649,Stop Internet # Censorship ! Sign the global petition @Avaaz urging the US Congress to reject the #Blacklist Bill #SOPA http://t.co/PuLKVcvV,US Congress,US Congress,0,headline
347251,"Apple iPad Shipments Suddenly Rise : Next Tablet in Stores by Weekend ? [ REPORT ]: However , Apple Stores and other ... http://t.co/IJNu8cNQ",Apple,Apple,0,headline
721186,just closed a deal in 8 hours on EchoSign e-Signature solution http://t.co/b47NuxiZ,EchoSign,EchoSign,1,headline
