_id,sentence,target,aspect,score,type
202318,"The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.",pesto pizza,pesto pizza,1,headline
364468,"try the spicy shrimp appetizer (again, not the greatest value in the world but worth the price) and the lamb vindaloo is great.",shrimp appetizer,shrimp appetizer,1,headline
294103,"However, go for the ambience, and consider the food just a companion for a trip across the world!",ambience,ambience,1,headline
454607,Food was good not great not worth the wait or another visit,wait,wait,-1,headline
857637,"I have had so many dinners here and it's always been perfect - on a date with my husband, with my mom, with girlfriends and larger groups.",dinners,dinners,1,headline
306903,"When you want a piece of beef, head on over.",beef,beef,1,headline
542416,"Delicate spices, onions, eggs and a kick-ass roti.",spices,spices,1,headline
130774,Incredible food at a very agreable price brings me back just about every other day to this authentic Thai restaurant.,food,food,1,headline
473408,The menu has lots of options: I hope to go back to try those potato pancakes.,menu,menu,1,headline
638388,"The staff isn't the friendliest or most competent, and I am stickler for service, but everything else about this place makes up for it.",staff,staff,-1,headline
113647,"My wife and I will usually only order one primi and one secondi and split them, as they tend to offer large portions.",primi,primi,1,headline
870254,I've overheard comments from him to his employees that should not have been delivered in the dining area and I've been sitting there while he lectured another customer.,employees,employees,0,headline
811308,Delicious crab cakes too.,crab cakes,crab cakes,1,headline
603506,This was the worst dining experience I've ever had.,dining experience,dining experience,-1,headline
869248,I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.,service,service,1,headline
432774,Just bring someone who speaks Cantonese because waiter may not understand you.,waiter,waiter,-1,headline
443878,The bruschetta and panini's are so yummy!,bruschetta,bruschetta,1,headline
165512,"Food was okay, nothing great.",Food,Food,0,headline
798963,Every waitress and customer who passed by me bumped into my chair.,waitress,waitress,0,headline
106369,"Always popular, always full, always a wait.",wait,wait,-1,headline
813699,It is run by the same Sichuan chef who started the chain in Chinatown.,Sichuan chef,Sichuan chef,0,headline
943799,"I can't wait for summer, when they serve outside on their gigantic patio.",patio,patio,1,headline
725418,Best Pastrami I ever had and great portion without being ridiculous.,Pastrami,Pastrami,1,headline
337347,"If you are someone who appreciates the same things but hope to have food to spare or share, Kai may not be the best option.",food,food,0,headline
394882,go here for the drinks!,drinks,drinks,1,headline
160384,"The first 2 courses were very good, but the chocolate sampler was too rich for me and the dessert wine far too sweet.",courses,courses,1,headline
694348,"Butter was melted, white wine warm, cheese oozing everywhere.",Butter,Butter,-1,headline
544483,We had a party in their private room and they made it truly memorable and were very helpful in the planning.,private room,private room,0,headline
180612,"It cannot be the ambience, because the place is very cramped and some guests have to sit in an aisle.",ambience,ambience,-1,headline
249311,We were disappointed with the pre-fixe menu of only 2 choices per course (other restaurants offer 3 choices) and ended up ordering a la carte.,pre-fixe menu,pre-fixe menu,0,headline
851428,Authentic Pakistani food.,Pakistani food,Pakistani food,1,headline
738263,"The eggplant parmesan is also great, and my friend who grew up in Manhattan claims that no one serves a better baked ziti with meatsauce.",eggplant parmesan,eggplant parmesan,1,headline
925801,"Quality ingredients preparation all around, and a very fair price for NYC.",ingredients,ingredients,1,headline
254879,"Service was very good - prompt, attentive and non-intrusive.",Service,Service,1,headline
633174,"My entree of hot pot with seafood was full of imitation crabmeat with a couple pieces of shrimp and squid, and was unnecessarily heated with a burner.",entree,entree,1,headline
535752,We began with the cheese fondue (the artisanal blend) and added apples and kielbasa to dip.,cheese fondue,cheese fondue,0,headline
801210,"In such a crappy part of town to find a good value for lunch, this place is great.",value,value,1,headline
310351,"Its not curry in a slurry crap, and regular run of the mill food.",curry,curry,0,headline
338300,"In fact, while leaving the place we saw two people looking at the menu, and I couldn't help telling them that the food was horrible.",menu,menu,0,headline
398215,"Even though the restaurant was packed, we were seated promptly and even asked for a table upstairs with no problems.",seated,seated,1,headline
527926,"If you want Americanized Chinese food with your usual watery, generic white sauce, this is your place.",Chinese food,Chinese food,0,headline
398895,"The bread is the soft paratha bread (unlike the plain bread they use in Calcutta), and the stuffing is tandoori styled and very flavorful.",bread,bread,1,headline
441025,"Service is friendly, prices are good - delivery time was a little slow, but for the way this pizza tastes, I'm willing to overlook it.",Service,Service,1,headline
659556,The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.,food,food,1,headline
746221,"The service is excellent, the decor is great, and the food is delicious and comes in large portions.",service,service,1,headline
621324,An excellent service,service,service,1,headline
396314,"The food however, is what one might expect.",food,food,0,headline
121686,I LOVE their Thai noodles with shrimp and chicken and coconut juice is the MUST!,Thai noodles with shrimp and chicken and coconut juice,Thai noodles with shrimp and chicken and coconut juice,1,headline
925682,The pizza was really good.,pizza,pizza,1,headline
593479,"Food is average, and I would say even the chain restaurant Baluchi's tastes better.",Food,Food,0,headline
713412,The place is small and cramped but the food is fantastic.,place,place,1,headline
191247,The food is tasty and portion sizes are appropriate.,food,food,1,headline
648515,Kosher dills are the perfect compliment for your unforgetable sandwich and they give you plenty of them.,Kosher dills,Kosher dills,1,headline
648087,The entertainment was great they have shows that go on through out the dinner.,entertainment,entertainment,1,headline
163813,The food is so cheap and the waiters are nice.,food,food,1,headline
850105,The food there is so good that even to order out the wait is incredible.,food,food,1,headline
634706,The bartender on my most recent visit was so incredibly rude that I will never go back.,bartender,bartender,-1,headline
907314,"Their sushi, Kamikaze and other Rolls are fresh and well presented.",sushi,sushi,1,headline
739487,"For authentic Thai food, look no further than Toons.",Thai food,Thai food,1,headline
238279,"The highlight of the night was the mayonaisse for my side of fries I received from one of the food runners, which is not good considering the bill was nearly $100.",mayonaisse,mayonaisse,0,headline
